order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,is_cancelled,delivery_duration_days
1051,830,Complete,F,2025-01-04 08:07:00,,2025-01-04 16:31:00,2025-01-08 15:12:00,1,False,3.0
1053,831,Complete,F,2023-04-12 08:16:00,,2023-04-14 20:09:00,2023-04-18 13:32:00,1,False,3.0
1064,837,Complete,F,2024-08-08 16:44:00,,2024-08-11 12:45:00,2024-08-13 00:59:00,1,False,1.0
1065,839,Complete,F,2021-08-07 12:37:00,,2021-08-10 05:33:00,2021-08-14 10:27:00,1,False,4.0
1066,840,Complete,F,2024-09-14 17:25:00,,2024-09-16 10:07:00,2024-09-17 04:01:00,1,False,0.0
1085,855,Complete,F,2020-02-25 17:39:00,,2020-02-27 09:01:00,2020-02-28 13:01:00,1,False,1.0
1086,855,Complete,F,2019-12-08 17:39:00,,2019-12-09 20:38:00,2019-12-12 04:35:00,1,False,2.0
1090,858,Complete,F,2022-08-28 00:52:00,,2022-08-30 17:22:00,2022-09-01 06:46:00,1,False,1.0
1092,859,Complete,F,2024-08-28 07:29:00,,2024-08-30 00:34:00,2024-08-31 20:05:00,1,False,1.0
1096,861,Complete,F,2023-04-14 08:24:00,,2023-04-14 21:58:00,2023-04-17 15:32:00,1,False,2.0
1102,868,Complete,F,2021-11-14 18:27:00,,2021-11-14 23:41:00,2021-11-15 00:35:00,1,False,0.0
1105,872,Complete,F,2023-10-22 03:09:00,,2023-10-24 01:04:00,2023-10-28 13:04:00,1,False,4.0
1106,873,Complete,F,2025-02-09 13:26:00,,2025-02-11 21:15:00,2025-02-16 08:05:00,1,False,4.0
1109,877,Complete,F,2023-05-05 01:55:00,,2023-05-05 07:18:00,2023-05-09 11:33:00,1,False,4.0
1112,879,Complete,F,2022-07-14 05:25:00,,2022-07-17 01:44:00,2022-07-19 12:33:00,2,False,2.0
1143,897,Complete,F,2023-08-19 12:51:00,,2023-08-21 00:46:00,2023-08-23 23:15:00,1,False,2.0
1151,902,Complete,F,2025-01-20 16:53:00,,2025-01-20 23:58:00,2025-01-22 21:17:00,1,False,1.0
1167,921,Complete,F,2023-06-19 04:40:00,,2023-06-19 05:45:00,2023-06-21 23:40:00,1,False,2.0
1179,933,Complete,F,2022-12-14 04:52:00,,2022-12-15 04:57:00,2022-12-16 06:30:00,1,False,1.0
1186,937,Complete,F,2023-10-18 14:46:00,,2023-10-20 13:19:00,2023-10-20 15:18:00,1,False,0.0
1187,938,Complete,F,2023-09-23 16:28:00,,2023-09-23 20:05:00,2023-09-25 01:57:00,1,False,1.0
1188,938,Complete,F,2022-11-16 16:28:00,,2022-11-19 09:35:00,2022-11-21 04:26:00,1,False,1.0
1195,942,Complete,F,2021-07-23 06:41:00,,2021-07-24 23:56:00,2021-07-28 13:02:00,1,False,3.0
1197,944,Complete,F,2024-10-05 16:09:00,,2024-10-06 18:44:00,2024-10-10 05:44:00,1,False,3.0
1203,948,Complete,F,2024-09-21 11:51:00,,2024-09-23 23:00:00,2024-09-28 00:26:00,2,False,4.0
1208,952,Complete,F,2023-02-20 04:11:00,,2023-02-22 20:37:00,2023-02-23 15:11:00,1,False,0.0
1209,953,Complete,F,2025-04-17 02:38:00,,2025-04-18 00:59:00,2025-04-19 08:17:00,2,False,1.0
1215,960,Complete,F,2024-02-20 06:45:00,,2024-02-22 20:29:00,2024-02-23 17:59:00,2,False,0.0
1216,960,Complete,F,2024-06-04 06:45:00,,2024-06-04 12:01:00,2024-06-05 14:09:00,1,False,1.0
1222,965,Complete,F,2021-11-17 11:28:00,,2021-11-19 20:23:00,2021-11-23 14:24:00,2,False,3.0
1224,967,Complete,F,2023-06-15 03:28:00,,2023-06-16 17:05:00,2023-06-19 07:23:00,3,False,2.0
1230,972,Complete,F,2022-06-14 15:45:00,,2022-06-15 11:01:00,2022-06-16 20:25:00,1,False,1.0
1244,987,Complete,F,2025-02-20 18:21:00,,2025-02-22 03:30:00,2025-02-24 10:04:00,1,False,2.0
1253,996,Complete,F,2023-12-23 02:27:00,,2023-12-25 19:11:00,2023-12-29 12:39:00,1,False,3.0
1257,1000,Complete,F,2024-11-22 00:11:00,,2024-11-22 03:55:00,2024-11-25 04:15:00,2,False,3.0
1260,1000,Complete,F,2025-05-17 00:11:00,,2025-05-19 04:42:00,2025-05-21 06:47:00,1,False,2.0
1262,1003,Complete,F,2022-04-03 12:32:00,,2022-04-04 04:59:00,2022-04-06 00:24:00,1,False,1.0
1263,1004,Complete,F,,,,,3,False,
1267,1005,Complete,F,2025-01-17 00:44:00,,2025-01-17 12:25:00,2025-01-22 01:50:00,1,False,4.0
1285,1020,Complete,F,2024-03-25 00:31:00,,2024-03-27 17:52:00,2024-03-29 18:50:00,1,False,2.0
1288,1021,Complete,F,2024-08-13 18:48:00,,2024-08-16 13:25:00,2024-08-17 23:46:00,1,False,1.0
1290,1021,Complete,F,2023-10-01 18:48:00,,2023-10-02 13:56:00,2023-10-02 14:44:00,1,False,0.0
1291,1022,Complete,F,2023-04-01 08:04:00,,2023-04-01 17:43:00,2023-04-05 17:52:00,1,False,4.0
1295,1027,Complete,F,2023-02-25 15:14:00,,2023-02-26 14:27:00,2023-03-02 19:37:00,1,False,4.0
1296,1028,Complete,F,2024-08-09 07:49:00,,2024-08-09 14:00:00,2024-08-12 14:26:00,1,False,3.0
1302,1032,Complete,F,2022-06-13 18:52:00,,2022-06-15 00:44:00,2022-06-16 00:52:00,2,False,1.0
1303,1032,Complete,F,2024-07-10 18:52:00,,2024-07-11 09:11:00,2024-07-11 23:47:00,1,False,0.0
1316,1043,Complete,F,2023-04-27 17:39:00,,2023-04-27 22:09:00,2023-04-29 23:48:00,1,False,2.0
1326,1053,Complete,F,2021-12-26 10:18:00,,2021-12-26 22:04:00,2021-12-27 03:56:00,1,False,0.0
1331,1058,Complete,F,2022-03-30 00:16:00,,2022-03-31 02:55:00,2022-04-01 02:02:00,1,False,0.0
1334,1061,Complete,F,2024-07-02 04:21:00,,2024-07-04 17:09:00,2024-07-05 12:12:00,2,False,0.0
1338,1064,Complete,F,2021-04-22 02:52:00,,2021-04-22 03:19:00,2021-04-26 15:01:00,1,False,4.0
1341,1066,Complete,F,2024-01-28 07:20:00,,2024-01-29 01:38:00,2024-01-31 22:43:00,1,False,2.0
1345,1070,Complete,F,2024-10-04 06:13:00,,2024-10-04 23:34:00,2024-10-08 02:45:00,1,False,3.0
1346,1070,Complete,F,2022-07-22 06:13:00,,2022-07-23 12:32:00,2022-07-25 18:33:00,1,False,2.0
1364,1084,Complete,F,2020-12-14 06:06:00,,2020-12-16 23:42:00,2020-12-17 08:11:00,3,False,0.0
1379,1092,Complete,F,2023-06-02 01:29:00,,2023-06-03 06:40:00,2023-06-03 13:24:00,1,False,0.0
1380,1093,Complete,F,2024-12-22 04:34:00,,2024-12-24 21:03:00,2024-12-29 18:15:00,1,False,4.0
1396,1109,Complete,F,2024-04-11 06:09:00,,2024-04-11 14:34:00,2024-04-14 04:33:00,4,False,2.0
1399,1114,Complete,F,2025-02-23 12:00:00,,2025-02-24 00:28:00,2025-02-26 19:43:00,1,False,2.0
1401,1116,Complete,F,2022-10-03 01:31:00,,2022-10-04 15:06:00,2022-10-07 01:17:00,1,False,2.0
1402,1117,Complete,F,2022-10-13 18:00:00,,2022-10-15 00:15:00,2022-10-15 16:00:00,2,False,0.0
1406,1120,Complete,F,2024-12-24 04:57:00,,2024-12-27 01:29:00,2024-12-29 03:52:00,1,False,2.0
1407,1120,Complete,F,2025-01-02 04:57:00,,2025-01-02 21:08:00,2025-01-07 13:03:00,1,False,4.0
1416,1129,Complete,F,2024-08-04 07:27:00,,2024-08-05 04:16:00,2024-08-07 09:33:00,1,False,2.0
1418,1132,Complete,F,2024-11-11 17:24:00,,2024-11-13 15:36:00,2024-11-18 04:18:00,1,False,4.0
1419,1133,Complete,F,2022-03-25 00:47:00,,2022-03-25 03:27:00,2022-03-25 12:17:00,3,False,0.0
1427,1140,Complete,F,2024-07-11 10:52:00,,2024-07-12 03:05:00,2024-07-13 11:25:00,1,False,1.0
1438,1146,Complete,F,2023-02-20 06:42:00,,2023-02-23 02:58:00,2023-02-27 00:50:00,2,False,3.0
1439,1147,Complete,F,2024-12-10 16:33:00,,2024-12-12 21:38:00,2024-12-14 00:48:00,1,False,1.0
1450,1155,Complete,F,2024-03-02 09:45:00,,2024-03-05 09:03:00,2024-03-07 21:55:00,3,False,2.0
1451,1156,Complete,F,2022-07-17 11:56:00,,2022-07-19 08:28:00,2022-07-23 15:07:00,2,False,4.0
1452,1156,Complete,F,2023-06-20 11:56:00,,2023-06-23 07:25:00,2023-06-25 23:36:00,1,False,2.0
1460,1161,Complete,F,2023-07-14 07:17:00,,2023-07-17 00:01:00,2023-07-19 09:00:00,1,False,2.0
1463,1164,Complete,F,2024-10-27 08:02:00,,2024-10-28 06:24:00,2024-10-29 23:47:00,1,False,1.0
1466,1168,Complete,F,2023-12-03 17:08:00,,2023-12-06 13:13:00,2023-12-07 00:39:00,1,False,0.0
1485,1186,Complete,F,2022-06-16 08:45:00,,2022-06-18 07:27:00,2022-06-22 12:19:00,2,False,4.0
1486,1187,Complete,F,2025-03-08 00:38:00,,2025-03-10 09:43:00,2025-03-14 01:16:00,2,False,3.0
1487,1188,Complete,F,2024-08-21 05:22:00,,2024-08-21 17:25:00,2024-08-24 21:04:00,2,False,3.0
1488,1188,Complete,F,2024-09-24 05:22:00,,2024-09-24 22:52:00,2024-09-28 00:48:00,2,False,3.0
1498,1199,Complete,F,2021-08-11 05:24:00,,2021-08-12 19:27:00,2021-08-15 20:56:00,1,False,3.0
1513,1211,Complete,F,2022-12-31 10:57:00,,2022-12-31 19:22:00,2023-01-03 09:12:00,2,False,2.0
1516,1213,Complete,F,2024-09-09 06:25:00,,2024-09-11 14:48:00,2024-09-13 06:40:00,1,False,1.0
1527,1221,Complete,F,2022-05-22 10:37:00,,2022-05-22 12:14:00,2022-05-26 13:06:00,1,False,4.0
1532,1225,Complete,F,2024-06-15 17:11:00,,2024-06-18 12:18:00,2024-06-21 23:53:00,1,False,3.0
1533,1226,Complete,F,2025-02-27 14:39:00,,2025-02-28 10:18:00,2025-03-04 17:01:00,2,False,4.0
1534,1226,Complete,F,2022-01-20 14:39:00,,2022-01-22 01:52:00,2022-01-22 23:11:00,2,False,0.0
1540,1228,Complete,F,2022-07-28 10:01:00,,2022-07-29 22:38:00,2022-07-31 16:12:00,2,False,1.0
1549,1239,Complete,F,2022-12-03 10:19:00,,2022-12-06 07:29:00,2022-12-06 18:41:00,1,False,0.0
1550,1240,Complete,F,2024-11-27 01:09:00,,2024-11-29 14:37:00,2024-12-04 10:40:00,1,False,4.0
1554,1243,Complete,F,2025-04-14 03:29:00,,2025-04-16 03:38:00,2025-04-21 02:31:00,2,False,4.0
1559,1249,Complete,F,2024-03-26 05:52:00,,2024-03-28 07:06:00,2024-03-31 12:50:00,2,False,3.0
1567,1258,Complete,F,2023-01-31 01:15:00,,2023-01-31 14:40:00,2023-02-02 09:56:00,3,False,1.0
1586,1271,Complete,F,2024-06-01 16:12:00,,2024-06-04 02:59:00,2024-06-07 07:11:00,1,False,3.0
1599,1286,Complete,F,2024-12-17 04:04:00,,2024-12-18 05:09:00,2024-12-20 12:30:00,1,False,2.0
1601,1286,Complete,F,2024-05-17 04:04:00,,2024-05-18 02:56:00,2024-05-20 11:20:00,1,False,2.0
1602,1286,Complete,F,2024-05-27 04:04:00,,2024-05-27 12:01:00,2024-05-28 21:16:00,2,False,1.0
1612,1297,Complete,F,2023-06-16 07:30:00,,2023-06-19 01:16:00,2023-06-21 18:59:00,2,False,2.0
1621,1304,Complete,F,2021-09-06 14:50:00,,2021-09-09 13:30:00,2021-09-11 20:02:00,2,False,2.0
1629,1314,Complete,F,2025-05-22 16:14:00,,2025-05-24 09:14:00,2025-05-24 23:29:00,2,False,0.0
1633,1319,Complete,F,2025-02-17 04:48:00,,2025-02-17 14:46:00,2025-02-22 08:57:00,1,False,4.0
1638,1323,Complete,F,2020-12-13 05:34:00,,2020-12-15 07:52:00,2020-12-19 14:01:00,4,False,4.0
1648,1330,Complete,F,2024-08-29 07:48:00,,2024-08-31 10:13:00,2024-09-03 17:37:00,2,False,3.0
1657,1337,Complete,F,2024-01-22 18:46:00,,2024-01-23 12:27:00,2024-01-28 10:48:00,1,False,4.0
1665,1344,Complete,F,2023-04-13 06:53:00,,2023-04-16 01:08:00,2023-04-18 18:18:00,1,False,2.0
1674,1349,Complete,F,2025-04-28 11:07:00,,2025-04-30 15:48:00,2025-05-02 05:39:00,2,False,1.0
1681,1358,Complete,F,2024-12-23 01:50:00,,2024-12-26 00:36:00,2024-12-29 04:14:00,1,False,3.0
1688,1363,Complete,F,2024-12-16 03:25:00,,2024-12-17 15:49:00,2024-12-21 02:47:00,2,False,3.0
1696,1371,Complete,F,2025-05-20 13:19:00,,2025-05-22 12:17:00,2025-05-25 18:02:00,2,False,3.0
1701,1374,Complete,F,2023-12-21 17:56:00,,2023-12-22 22:57:00,2023-12-27 00:48:00,1,False,4.0
1728,1391,Complete,F,2025-05-22 06:13:00,,2025-05-24 05:03:00,2025-05-24 16:02:00,2,False,0.0
1740,1399,Complete,F,2024-07-03 03:17:00,,2024-07-04 02:51:00,2024-07-05 06:00:00,1,False,1.0
1750,1410,Complete,F,2023-04-23 04:06:00,,2023-04-23 21:39:00,2023-04-26 02:30:00,1,False,2.0
1753,1412,Complete,F,2024-04-25 17:41:00,,2024-04-27 15:21:00,2024-04-27 19:20:00,1,False,0.0
1786,1441,Complete,F,2024-07-04 04:00:00,,2024-07-06 02:47:00,2024-07-08 01:21:00,1,False,1.0
1787,1441,Complete,F,2023-11-14 04:00:00,,2023-11-15 16:20:00,2023-11-19 00:44:00,2,False,3.0
1794,1448,Complete,F,2023-09-22 12:50:00,,2023-09-24 19:23:00,2023-09-26 07:26:00,1,False,1.0
1795,1448,Complete,F,2024-12-14 12:50:00,,2024-12-14 21:47:00,2024-12-18 09:48:00,1,False,3.0
1809,1459,Complete,F,2022-05-26 14:04:00,,2022-05-29 12:00:00,2022-05-31 09:20:00,1,False,1.0
1810,1459,Complete,F,2022-04-30 14:04:00,,2022-04-30 23:17:00,2022-05-03 13:15:00,2,False,2.0
1841,1480,Complete,F,2023-01-05 01:44:00,,2023-01-06 07:42:00,2023-01-10 15:10:00,1,False,4.0
1844,1483,Complete,F,2022-02-26 02:47:00,,2022-02-26 10:30:00,2022-02-27 13:36:00,2,False,1.0
1874,1515,Complete,F,2024-06-30 00:46:00,,2024-06-30 11:11:00,2024-07-04 14:57:00,1,False,4.0
1906,1540,Complete,F,2021-10-31 14:02:00,,2021-11-03 10:56:00,2021-11-06 03:45:00,1,False,2.0
1907,1541,Complete,F,2022-01-20 00:20:00,,2022-01-21 14:25:00,2022-01-24 16:48:00,2,False,3.0
1920,1555,Complete,F,2023-10-28 16:18:00,,2023-10-31 01:23:00,2023-11-04 12:36:00,2,False,4.0
1922,1558,Complete,F,2024-03-25 00:40:00,,2024-03-27 03:34:00,2024-03-31 14:49:00,1,False,4.0
1925,1561,Complete,F,2025-02-11 11:25:00,,2025-02-13 10:51:00,2025-02-15 11:09:00,2,False,2.0
1946,1580,Complete,F,2023-09-20 06:11:00,,2023-09-21 02:10:00,2023-09-25 04:49:00,1,False,4.0
1947,1580,Complete,F,2023-10-11 06:11:00,,2023-10-14 01:20:00,2023-10-17 03:27:00,1,False,3.0
1950,1581,Complete,F,2025-03-24 16:51:00,,2025-03-25 01:05:00,2025-03-27 13:42:00,4,False,2.0
1952,1582,Complete,F,2024-12-19 10:26:00,,2024-12-21 08:47:00,2024-12-25 17:37:00,2,False,4.0
1956,1587,Complete,F,2023-12-26 11:59:00,,2023-12-28 07:13:00,2023-12-31 18:24:00,2,False,3.0
1964,1594,Complete,F,2025-03-16 01:35:00,,2025-03-17 12:52:00,2025-03-22 11:44:00,1,False,4.0
1970,1596,Complete,F,,,,,1,False,
1990,1612,Complete,F,2021-09-25 16:02:00,,2021-09-25 21:12:00,2021-09-28 21:10:00,4,False,2.0
2000,1619,Complete,F,2023-06-05 06:24:00,,2023-06-05 12:03:00,2023-06-08 20:48:00,1,False,3.0
2017,1636,Complete,F,2025-04-16 08:10:00,,2025-04-18 20:43:00,2025-04-22 15:04:00,1,False,3.0
2025,1646,Complete,F,2024-11-06 03:45:00,,2024-11-08 22:11:00,2024-11-09 07:35:00,1,False,0.0
2040,1657,Complete,F,,,,,2,False,
2042,1658,Complete,F,2023-04-27 14:08:00,,2023-04-27 19:27:00,2023-04-29 15:25:00,1,False,1.0
2063,1674,Complete,F,2025-05-25 11:48:00,,2025-05-25 19:59:00,2025-05-30 06:03:00,1,False,4.0
2071,1682,Complete,F,2025-01-15 13:40:00,,2025-01-16 13:39:00,2025-01-18 16:35:00,1,False,2.0
2101,1700,Complete,F,2024-08-10 14:07:00,,2024-08-13 08:37:00,2024-08-16 15:19:00,1,False,3.0
2104,1703,Complete,F,2025-03-23 16:18:00,,2025-03-23 20:45:00,2025-03-28 14:47:00,4,False,4.0
2111,1712,Complete,F,2025-04-21 14:25:00,,2025-04-22 00:42:00,2025-04-26 05:31:00,1,False,4.0
2118,1717,Complete,F,2024-06-29 12:22:00,,2024-06-30 05:34:00,2024-07-04 01:43:00,1,False,3.0
2143,1736,Complete,F,2024-08-16 12:54:00,,2024-08-18 11:28:00,2024-08-21 13:08:00,2,False,3.0
2150,1740,Complete,F,2025-01-14 12:10:00,,2025-01-16 08:45:00,2025-01-19 03:27:00,4,False,2.0
2154,1744,Complete,F,2024-05-17 09:19:00,,2024-05-19 21:27:00,2024-05-20 16:26:00,1,False,0.0
2161,1749,Complete,F,2024-04-12 10:30:00,,2024-04-14 20:35:00,2024-04-18 02:17:00,1,False,3.0
2183,1776,Complete,F,2025-05-10 03:16:00,,2025-05-10 10:53:00,2025-05-14 12:40:00,1,False,4.0
2184,1777,Complete,F,2020-05-16 05:07:00,,2020-05-16 17:48:00,2020-05-21 10:16:00,1,False,4.0
2197,1787,Complete,F,2025-04-29 17:09:00,,2025-05-02 15:55:00,2025-05-05 22:23:00,1,False,3.0
2202,1793,Complete,F,2024-07-02 02:53:00,,2024-07-04 09:48:00,2024-07-07 12:25:00,2,False,3.0
2203,1794,Complete,F,2023-05-14 06:21:00,,2023-05-16 15:26:00,2023-05-19 22:19:00,1,False,3.0
2213,1799,Complete,F,2024-10-06 17:48:00,,2024-10-07 12:53:00,2024-10-09 10:43:00,1,False,1.0
2231,1816,Complete,F,2024-03-31 06:08:00,,2024-04-02 03:36:00,2024-04-03 22:31:00,1,False,1.0
2239,1822,Complete,F,2023-06-23 05:52:00,,2023-06-23 06:55:00,2023-06-24 08:55:00,1,False,1.0
2249,1829,Complete,F,2023-08-30 12:19:00,,2023-08-31 03:21:00,2023-08-31 18:35:00,4,False,0.0
2250,1829,Complete,F,2023-12-08 12:19:00,,2023-12-09 08:18:00,2023-12-12 23:24:00,2,False,3.0
2258,1836,Complete,F,2024-10-13 09:35:00,,2024-10-14 11:43:00,2024-10-14 14:51:00,2,False,0.0
2261,1838,Complete,F,2022-05-30 13:18:00,,2022-06-02 02:48:00,2022-06-03 18:09:00,1,False,1.0
2268,1845,Complete,F,,,,,1,False,
2274,1849,Complete,F,2024-08-22 06:24:00,,2024-08-23 23:50:00,2024-08-27 15:20:00,1,False,3.0
2276,1852,Complete,F,2021-11-06 15:21:00,,2021-11-08 08:31:00,2021-11-12 23:26:00,1,False,4.0
2278,1853,Complete,F,2023-11-11 04:19:00,,2023-11-13 05:38:00,2023-11-16 21:56:00,1,False,3.0
2288,1861,Complete,F,2024-10-19 11:25:00,,2024-10-19 16:34:00,2024-10-20 12:10:00,2,False,0.0
2289,1862,Complete,F,2021-05-22 08:21:00,,2021-05-24 01:16:00,2021-05-25 10:20:00,1,False,1.0
2290,1862,Complete,F,2024-01-05 08:21:00,,2024-01-05 13:09:00,2024-01-10 04:30:00,1,False,4.0
2307,1877,Complete,F,2023-03-15 12:55:00,,2023-03-16 03:06:00,2023-03-20 07:47:00,1,False,4.0
2308,1879,Complete,F,2023-09-04 00:54:00,,2023-09-05 14:36:00,2023-09-08 05:02:00,1,False,2.0
2318,1886,Complete,F,2025-02-24 03:56:00,,2025-02-26 20:16:00,2025-03-01 02:06:00,2,False,2.0
2328,1894,Complete,F,2022-05-10 16:50:00,,2022-05-12 03:52:00,2022-05-16 00:21:00,1,False,3.0
2343,1906,Complete,F,2024-11-09 09:18:00,,2024-11-11 11:12:00,2024-11-16 00:20:00,1,False,4.0
2353,1911,Complete,F,2019-10-06 11:44:00,,2019-10-07 08:01:00,2019-10-11 04:45:00,1,False,3.0
2388,1944,Complete,F,2022-10-19 11:04:00,,2022-10-21 07:28:00,2022-10-25 20:18:00,1,False,4.0
2399,1955,Complete,F,2020-04-29 14:57:00,,2020-05-01 23:54:00,2020-05-06 05:32:00,1,False,4.0
2404,1959,Complete,F,2024-06-11 17:31:00,,2024-06-13 22:55:00,2024-06-14 11:35:00,1,False,0.0
2408,1964,Complete,F,2023-10-16 00:02:00,,2023-10-16 23:03:00,2023-10-18 09:27:00,1,False,1.0
2432,1979,Complete,F,2023-06-12 09:06:00,,2023-06-14 18:20:00,2023-06-17 23:26:00,1,False,3.0
2434,1981,Complete,F,2025-01-03 05:40:00,,2025-01-05 10:02:00,2025-01-09 23:24:00,1,False,4.0
2435,1981,Complete,F,2024-06-15 05:40:00,,2024-06-17 23:20:00,2024-06-17 23:38:00,1,False,0.0
2436,1982,Complete,F,2025-02-21 05:01:00,,2025-02-23 13:44:00,2025-02-25 08:51:00,4,False,1.0
2446,1990,Complete,F,,,,,1,False,
2450,1993,Complete,F,2019-06-14 04:48:00,,2019-06-15 21:05:00,2019-06-18 09:02:00,4,False,2.0
2453,1994,Complete,F,2024-01-02 00:28:00,,2024-01-03 10:24:00,2024-01-06 18:29:00,2,False,3.0
2455,1995,Complete,F,2024-12-24 07:59:00,,2024-12-27 00:25:00,2024-12-30 13:43:00,2,False,3.0
2456,1995,Complete,F,2024-10-02 07:59:00,,2024-10-04 04:20:00,2024-10-08 18:18:00,1,False,4.0
2461,1998,Complete,F,2019-07-09 16:29:00,,2019-07-10 04:18:00,2019-07-12 06:11:00,1,False,2.0
2464,2005,Complete,F,2024-03-28 15:31:00,,2024-03-30 11:54:00,2024-04-01 14:25:00,1,False,2.0
2494,2034,Complete,F,2023-12-06 18:05:00,,2023-12-07 12:41:00,2023-12-09 07:52:00,4,False,1.0
2499,2037,Complete,F,2023-08-18 07:21:00,,2023-08-18 15:06:00,2023-08-23 01:56:00,1,False,4.0
2500,2037,Complete,F,2022-12-12 07:21:00,,2022-12-14 04:43:00,2022-12-17 23:04:00,1,False,3.0
2508,2043,Complete,F,2019-11-11 17:38:00,,2019-11-13 18:09:00,2019-11-13 22:58:00,2,False,0.0
2509,2044,Complete,F,2025-05-19 00:44:00,,2025-05-20 12:06:00,2025-05-20 12:37:00,1,False,0.0
2514,2048,Complete,F,2021-09-17 18:19:00,,2021-09-19 08:30:00,2021-09-21 21:53:00,2,False,2.0
2522,2054,Complete,F,2025-04-29 06:49:00,,2025-05-01 22:58:00,2025-05-03 03:10:00,2,False,1.0
2523,2055,Complete,F,2021-07-08 16:06:00,,2021-07-09 20:13:00,2021-07-10 20:46:00,4,False,1.0
2542,2067,Complete,F,2021-07-13 06:54:00,,2021-07-14 15:53:00,2021-07-18 08:14:00,1,False,3.0
2552,2076,Complete,F,2023-08-17 13:13:00,,2023-08-18 19:27:00,2023-08-20 13:46:00,2,False,1.0
2572,2091,Complete,F,2024-11-26 16:11:00,,2024-11-29 09:11:00,2024-12-03 13:20:00,1,False,4.0
2586,2100,Complete,F,2021-03-20 11:16:00,,2021-03-21 21:55:00,2021-03-25 14:24:00,1,False,3.0
2607,2118,Complete,F,2025-03-13 09:55:00,,2025-03-13 16:59:00,2025-03-18 10:55:00,1,False,4.0
2608,2120,Complete,F,2020-12-05 09:28:00,,2020-12-07 19:39:00,2020-12-12 17:41:00,2,False,4.0
2613,2123,Complete,F,2025-03-09 14:36:00,,2025-03-11 07:01:00,2025-03-15 10:01:00,1,False,4.0
2617,2125,Complete,F,2019-07-19 09:24:00,,2019-07-20 12:32:00,2019-07-25 05:01:00,1,False,4.0
2634,2138,Complete,F,2025-04-01 13:28:00,,2025-04-02 12:01:00,2025-04-04 11:12:00,3,False,1.0
2650,2148,Complete,F,2023-10-29 05:51:00,,2023-11-01 02:55:00,2023-11-01 19:07:00,1,False,0.0
2671,2162,Complete,F,2022-04-29 15:33:00,,2022-05-01 06:16:00,2022-05-01 18:54:00,1,False,0.0
2697,2181,Complete,F,2024-07-10 10:04:00,,2024-07-12 13:04:00,2024-07-17 03:51:00,1,False,4.0
2711,2192,Complete,F,2024-06-06 10:41:00,,2024-06-06 13:43:00,2024-06-07 07:47:00,1,False,0.0
2715,2194,Complete,F,2024-08-27 17:36:00,,2024-08-30 12:17:00,2024-08-30 13:45:00,1,False,0.0
2716,2194,Complete,F,2023-06-04 17:36:00,,2023-06-05 01:24:00,2023-06-08 09:14:00,1,False,3.0
2721,2200,Complete,F,2025-04-02 09:39:00,,2025-04-03 14:32:00,2025-04-06 20:49:00,1,False,3.0
2722,2200,Complete,F,2025-04-07 09:39:00,,2025-04-07 11:32:00,2025-04-12 06:51:00,1,False,4.0
2741,2215,Complete,F,2024-01-19 01:12:00,,2024-01-20 16:57:00,2024-01-23 19:09:00,1,False,3.0
2756,2228,Complete,F,2023-07-28 17:46:00,,2023-07-31 10:56:00,2023-08-03 11:42:00,1,False,3.0
2758,2230,Complete,F,2023-09-23 05:01:00,,2023-09-24 21:28:00,2023-09-27 04:28:00,1,False,2.0
2768,2235,Complete,F,2022-09-16 07:22:00,,2022-09-17 23:46:00,2022-09-18 17:09:00,3,False,0.0
2789,2248,Complete,F,2023-01-27 15:22:00,,2023-01-30 10:53:00,2023-02-04 01:23:00,1,False,4.0
2813,2267,Complete,F,2019-07-18 09:39:00,,2019-07-19 09:07:00,2019-07-23 04:07:00,1,False,3.0
2818,2269,Complete,F,2023-06-18 13:21:00,,2023-06-20 20:35:00,2023-06-24 04:05:00,1,False,3.0
2819,2270,Complete,F,2024-07-07 15:55:00,,2024-07-09 17:20:00,2024-07-11 21:51:00,1,False,2.0
2828,2278,Complete,F,2022-10-13 06:52:00,,2022-10-14 14:43:00,2022-10-19 13:17:00,1,False,4.0
2830,2279,Complete,F,2025-05-03 10:54:00,,2025-05-05 04:48:00,2025-05-10 03:39:00,1,False,4.0
2842,2292,Complete,F,2022-10-22 12:13:00,,2022-10-22 16:38:00,2022-10-26 18:22:00,1,False,4.0
2860,2303,Complete,F,2023-03-13 02:47:00,,2023-03-15 02:37:00,2023-03-19 22:15:00,1,False,4.0
2872,2311,Complete,F,2024-04-27 13:29:00,,2024-04-27 20:47:00,2024-04-29 07:44:00,1,False,1.0
2873,2312,Complete,F,,,,,3,False,
2881,2315,Complete,F,2020-10-02 09:13:00,,2020-10-05 03:53:00,2020-10-09 04:00:00,2,False,4.0
2887,2318,Complete,F,2020-06-17 02:03:00,,2020-06-18 18:32:00,2020-06-23 17:44:00,1,False,4.0
2895,2324,Complete,F,2023-08-06 15:56:00,,2023-08-07 05:55:00,2023-08-10 13:31:00,1,False,3.0
2913,2333,Complete,F,2025-03-25 12:13:00,,2025-03-25 23:20:00,2025-03-30 13:57:00,1,False,4.0
2915,2333,Complete,F,2023-08-21 12:13:00,,2023-08-22 13:37:00,2023-08-26 12:05:00,1,False,3.0
2917,2335,Complete,F,2025-03-28 04:58:00,,2025-03-30 01:09:00,2025-03-30 23:56:00,4,False,0.0
